DATE,CPI,UNRATE,FEDFUNDS,REALRATE,LFPART
1960-01-01,29.4,5.2,4.0,,59.1
1960-02-01,29.4,4.8,4.0,,59.1
1960-03-01,29.4,5.4,3.8,,58.5
1960-04-01,29.5,5.2,3.9,,59.5
1960-05-01,29.6,5.1,3.8,,59.5
1960-06-01,29.6,5.4,3.3,,59.7
1960-07-01,29.6,5.5,3.2,,59.5
1960-08-01,29.6,5.6,3.0,,59.5
1960-09-01,29.6,5.5,2.6,,59.7
1960-10-01,29.8,6.1,2.5,,59.4
1960-11-01,29.8,6.1,2.4,,59.8
1960-12-01,29.8,6.6,2.0,,59.7
1961-01-01,29.8,6.6,1.4,,59.6
1961-02-01,29.8,6.9,2.5,,59.6
1961-03-01,29.8,6.9,2.0,,59.7
1961-04-01,29.8,7.0,1.5,,59.3
1961-05-01,29.8,7.1,2.0,,59.4
1961-06-01,29.8,6.9,1.7,,59.7
1961-07-01,29.9,7.0,1.2,,59.3
1961-08-01,29.9,6.6,2.0,,59.3
1961-09-01,30.0,6.7,1.9,,59.0
1961-10-01,30.0,6.5,2.3,,59.1
1961-11-01,30.0,6.1,2.6,,59.1
1961-12-01,30.0,6.0,2.3,,58.8
1962-01-01,30.0,5.8,2.2,,58.8
1962-02-01,30.1,5.5,2.4,,59.0
1962-03-01,30.2,5.6,2.8,,58.9
1962-04-01,30.2,5.6,2.8,,58.7
1962-05-01,30.2,5.5,2.4,,58.9
1962-06-01,30.2,5.5,2.7,,58.8
1962-07-01,30.2,5.4,2.7,,58.5
1962-08-01,30.3,5.7,2.9,,59.0
1962-09-01,30.4,5.6,2.9,,59.0
1962-10-01,30.4,5.4,2.9,,58.7
1962-11-01,30.4,5.7,2.9,,58.5
1962-12-01,30.4,5.5,2.9,,58.4
1963-01-01,30.4,5.7,2.9,,58.6
1963-02-01,30.5,5.9,3.0,,58.6
1963-03-01,30.5,5.7,3.0,,58.6
1963-04-01,30.5,5.7,2.9,,58.8
1963-05-01,30.5,5.9,3.0,,58.8
1963-06-01,30.6,5.6,3.0,,58.5
1963-07-01,30.7,5.6,3.0,,58.7
1963-08-01,30.8,5.4,3.5,,58.5
1963-09-01,30.7,5.5,3.5,,58.7
1963-10-01,30.8,5.5,3.5,,58.8
1963-11-01,30.8,5.7,3.5,,58.8
1963-12-01,30.9,5.5,3.4,,58.5
1964-01-01,30.9,5.6,3.5,,58.6
1964-02-01,30.9,5.4,3.5,,58.8
1964-03-01,30.9,5.4,3.4,,58.7
1964-04-01,31.0,5.3,3.5,,59.1
1964-05-01,31.0,5.1,3.5,,59.1
1964-06-01,31.0,5.2,3.5,,58.7
1964-07-01,31.0,4.9,3.4,,58.6
1964-08-01,31.0,5.0,3.5,,58.6
1964-09-01,31.1,5.1,3.4,,58.7
1964-10-01,31.1,5.1,3.4,,58.6
1964-11-01,31.2,4.8,3.5,,58.5
1964-12-01,31.2,5.0,3.8,,58.6
1965-01-01,31.3,4.9,3.9,,58.6
1965-02-01,31.3,5.1,4.0,,58.7
1965-03-01,31.3,4.7,4.0,,58.7
1965-04-01,31.4,4.8,4.1,,58.8
1965-05-01,31.5,4.6,4.1,,59.0
1965-06-01,31.6,4.6,4.0,,58.8
1965-07-01,31.6,4.4,4.1,,59.1
1965-08-01,31.6,4.4,4.1,,58.9
1965-09-01,31.6,4.3,4.0,,58.7
1965-10-01,31.6,4.2,4.1,,58.9
1965-11-01,31.8,4.1,4.1,,58.8
1965-12-01,31.8,4.0,4.3,,59.0
1966-01-01,31.9,4.0,4.4,,59.0
1966-02-01,32.1,3.8,4.6,,58.8
1966-03-01,32.2,3.8,4.7,,58.8
1966-04-01,32.3,3.8,4.7,,59.0
1966-05-01,32.4,3.9,4.9,,59.0
1966-06-01,32.4,3.8,5.2,,59.1
1966-07-01,32.4,3.8,5.3,,59.1
1966-08-01,32.6,3.8,5.5,,59.3
1966-09-01,32.8,3.7,5.4,,59.3
1966-10-01,32.8,3.7,5.5,,59.3
1966-11-01,32.9,3.6,5.8,,59.6
1966-12-01,32.9,3.8,5.4,,59.5
1967-01-01,32.9,3.9,4.9,,59.5
1967-02-01,33.0,3.8,5.0,,59.3
1967-03-01,33.0,3.8,4.5,,59.1
1967-04-01,33.1,3.8,4.0,,59.4
1967-05-01,33.1,3.8,3.9,,59.3
1967-06-01,33.3,3.9,4.0,,59.6
1967-07-01,33.4,3.8,3.8,,59.6
1967-08-01,33.5,3.8,3.9,,59.7
1967-09-01,33.6,3.8,4.0,,59.7
1967-10-01,33.7,4.0,3.9,,59.9
1967-11-01,33.9,3.9,4.1,,59.8
1967-12-01,34.0,3.8,4.5,,59.9
1968-01-01,34.1,3.7,4.6,,59.2
1968-02-01,34.2,3.8,4.7,,59.6
1968-03-01,34.3,3.7,5.0,,59.6
1968-04-01,34.4,3.5,5.8,,59.5
1968-05-01,34.5,3.5,6.1,,59.9
1968-06-01,34.7,3.7,6.1,,60.0
1968-07-01,34.9,3.7,6.0,,59.8
1968-08-01,35.0,3.5,6.0,,59.6
1968-09-01,35.1,3.4,5.8,,59.5
1968-10-01,35.3,3.4,5.9,,59.5
1968-11-01,35.4,3.4,5.8,,59.6
1968-12-01,35.6,3.4,6.0,,59.7
1969-01-01,35.7,3.4,6.3,,59.6
1969-02-01,35.8,3.4,6.6,,60.0
1969-03-01,36.1,3.4,6.8,,59.9
1969-04-01,36.3,3.4,7.4,,60.0
1969-05-01,36.4,3.4,8.7,,59.8
1969-06-01,36.6,3.5,8.9,,60.1
1969-07-01,36.8,3.5,8.6,,60.1
1969-08-01,36.9,3.5,9.2,,60.3
1969-09-01,37.1,3.7,9.2,,60.3
1969-10-01,37.3,3.7,9.0,,60.4
1969-11-01,37.5,3.5,8.8,,60.2
1969-12-01,37.7,3.5,9.0,,60.2
