DATE,GDP
1947-01-01,2182.7
1947-04-01,2176.9
1947-07-01,2172.4
1947-10-01,2206.5
1948-01-01,2239.7
1948-04-01,2276.7
1948-07-01,2289.8
1948-10-01,2292.4
1949-01-01,2260.8
1949-04-01,2253.1
1949-07-01,2276.4
1949-10-01,2257.4
1950-01-01,2346.1
1950-04-01,2417.7
1950-07-01,2511.1
1950-10-01,2559.2
1951-01-01,2594.0
1951-04-01,2638.9
1951-07-01,2693.3
1951-10-01,2699.2
1952-01-01,2728.0
1952-04-01,2733.8
1952-07-01,2753.5
1952-10-01,2843.9
1953-01-01,2896.8
1953-04-01,2919.2
1953-07-01,2902.8
1953-10-01,2858.8
1954-01-01,2845.2
1954-04-01,2848.3
1954-07-01,2880.5
1954-10-01,2936.9
1955-01-01,3020.7
1955-04-01,3069.9
1955-07-01,3111.4
1955-10-01,3130.1
1956-01-01,3117.9
1956-04-01,3143.7
1956-07-01,3140.9
1956-10-01,3192.6
1957-01-01,3213.0
1957-04-01,3206.0
1957-07-01,3237.4
1957-10-01,3203.9
1958-01-01,3120.7
1958-04-01,3141.2
1958-07-01,3213.9
1958-10-01,3289.0
1959-01-01,3352.1
1959-04-01,3427.7
1959-07-01,3430.1
1959-10-01,3439.8
1960-01-01,3517.2
1960-04-01,3498.2
1960-07-01,3515.4
1960-10-01,3470.3
1961-01-01,3493.7
1961-04-01,3553.0
1961-07-01,3621.3
1961-10-01,3692.3
1962-01-01,3758.1
1962-04-01,3792.1
1962-07-01,3838.8
1962-10-01,3851.4
1963-01-01,3893.5
1963-04-01,3937.2
1963-07-01,4023.8
1963-10-01,4050.1
1964-01-01,4135.6
1964-04-01,4180.6
1964-07-01,4245.9
1964-10-01,4259.0
1965-01-01,4362.1
1965-04-01,4417.2
1965-07-01,4515.4
1965-10-01,4619.5
1966-01-01,4731.9
1966-04-01,4748.0
1966-07-01,4788.3
1966-10-01,4827.5
1967-01-01,4870.3
1967-04-01,4873.3
1967-07-01,4919.4
1967-10-01,4956.5
1968-01-01,5057.6
1968-04-01,5142.0
1968-07-01,5181.9
1968-10-01,5202.2
1969-01-01,5283.6
1969-04-01,5299.6
1969-07-01,5334.6
1969-10-01,5308.6
1970-01-01,5300.7
1970-04-01,5308.2
1970-07-01,5357.1
1970-10-01,5299.7
1971-01-01,5443.6
1971-04-01,5473.1
1971-07-01,5518.1
1971-10-01,5531.0
1972-01-01,5632.6
1972-04-01,5760.5
1972-07-01,5814.9
1972-10-01,5912.2
1973-01-01,6058.5
1973-04-01,6124.5
1973-07-01,6092.3
1973-10-01,6150.1
1974-01-01,6097.3
1974-04-01,6111.8
1974-07-01,6054.0
1974-10-01,6030.5
1975-01-01,5957.0
1975-04-01,5999.6
1975-07-01,6102.3
1975-10-01,6184.5
1976-01-01,6323.6
1976-04-01,6370.0
1976-07-01,6404.9
1976-10-01,6451.2
1977-01-01,6527.7
1977-04-01,6654.5
1977-07-01,6774.5
1977-10-01,6774.6
1978-01-01,6796.3
1978-04-01,7058.9
1978-07-01,7129.9
1978-10-01,7225.8
1979-01-01,7238.7
1979-04-01,7246.5
1979-07-01,7300.3
1979-10-01,7318.5
1980-01-01,7341.6
1980-04-01,7190.3
1980-07-01,7181.7
1980-10-01,7315.7
1981-01-01,7459.0
1981-04-01,7403.7
1981-07-01,7492.4
1981-10-01,7410.8
1982-01-01,7295.6
1982-04-01,7328.9
1982-07-01,7300.9
1982-10-01,7303.8
1983-01-01,7400.1
1983-04-01,7568.5
1983-07-01,7719.7
1983-10-01,7880.8
1984-01-01,8034.8
1984-04-01,8173.7
1984-07-01,8252.5
1984-10-01,8320.2
1985-01-01,8400.8
1985-04-01,8474.8
1985-07-01,8604.2
1985-10-01,8668.2
1986-01-01,8749.1
1986-04-01,8788.5
1986-07-01,8872.6
1986-10-01,8920.2
1987-01-01,8986.4
1987-04-01,9083.3
1987-07-01,9162.0
1987-10-01,9319.3
1988-01-01,9367.5
1988-04-01,9490.6
1988-07-01,9546.2
1988-10-01,9673.4
1989-01-01,9771.7
1989-04-01,9846.3
1989-07-01,9919.2
1989-10-01,9938.8
1990-01-01,10047.4
1990-04-01,10083.9
1990-07-01,10090.6
1990-10-01,9998.7
1991-01-01,9951.9
1991-04-01,10029.5
1991-07-01,10080.2
1991-10-01,10115.3
1992-01-01,10236.4
1992-04-01,10347.4
1992-07-01,10449.7
1992-10-01,10558.6
1993-01-01,10576.3
1993-04-01,10637.8
1993-07-01,10688.6
1993-10-01,10834.0
1994-01-01,10939.1
1994-04-01,11087.4
1994-07-01,11152.2
1994-10-01,11279.9
1995-01-01,11320.0
1995-04-01,11353.7
1995-07-01,11450.3
1995-10-01,11528.1
1996-01-01,11614.4
1996-04-01,11808.1
1996-07-01,11914.1
1996-10-01,12037.8
1997-01-01,12115.5
1997-04-01,12317.2
1997-07-01,12471.0
1997-10-01,12577.5
1998-01-01,12703.7
1998-04-01,12821.3
1998-07-01,12982.8
1998-10-01,13191.7
1999-01-01,13315.6
1999-04-01,13426.7
1999-07-01,13604.8
1999-10-01,13828.0
2000-01-01,13878.1
2000-04-01,14130.9
2000-07-01,14145.3
2000-10-01,14229.8
2001-01-01,14183.1
2001-04-01,14271.7
2001-07-01,14214.5
2001-10-01,14253.6
2002-01-01,14372.8
2002-04-01,14460.8
2002-07-01,14519.6
2002-10-01,14537.6
2003-01-01,14614.1
2003-04-01,14743.6
2003-07-01,14988.8
2003-10-01,15162.8
2004-01-01,15248.7
2004-04-01,15366.8
2004-07-01,15512.6
2004-10-01,15670.9
2005-01-01,15844.7
2005-04-01,15922.8
2005-07-01,16047.6
2005-10-01,16136.7
2006-01-01,16353.8
2006-04-01,16396.2
2006-07-01,16420.7
2006-10-01,16561.9
2007-01-01,16611.7
2007-04-01,16713.3
2007-07-01,16809.6
2007-10-01,16915.2
2008-01-01,16843.0
2008-04-01,16943.3
2008-07-01,16854.3
2008-10-01,16485.4
2009-01-01,16298.3
2009-04-01,16269.1
2009-07-01,16326.3
2009-10-01,16502.8
2010-01-01,16582.7
2010-04-01,16743.2
2010-07-01,16872.3
2010-10-01,16960.9
2011-01-01,16920.6
2011-04-01,17035.1
2011-07-01,17031.3
2011-10-01,17222.6
2012-01-01,17367.0
2012-04-01,17444.5
2012-07-01,17469.6
2012-10-01,17489.9
2013-01-01,17662.4
2013-04-01,17709.7
2013-07-01,17860.4
2013-10-01,18016.1
2014-01-01,17954.0
2014-04-01,18185.9
2014-07-01,18406.9
2014-10-01,18500.0
2015-01-01,18666.6
2015-04-01,18782.2
2015-07-01,18857.4
2015-10-01,18892.2
2016-01-01,19001.7
2016-04-01,19062.7
2016-07-01,19197.9
2016-10-01,19304.4
2017-01-01,19398.3
2017-04-01,19506.9
2017-07-01,19660.8
2017-10-01,19882.4
2018-01-01,20044.1
2018-04-01,20150.5
2018-07-01,20276.2
2018-10-01,20304.9
2019-01-01,20431.6
2019-04-01,20602.3
2019-07-01,20843.3
2019-10-01,20985.4
2020-01-01,20693.2
2020-04-01,19056.6
2020-07-01,20548.8
2020-10-01,20771.7
2021-01-01,21058.4
2021-04-01,21389.0
2021-07-01,21571.4
2021-10-01,21960.4
2022-01-01,21903.8
2022-04-01,21919.2
2022-07-01,22066.8
2022-10-01,22249.5
2023-01-01,22403.4
2023-04-01,22539.4
2023-07-01,22780.9
2023-10-01,22960.6
2024-01-01,23053.5
2024-04-01,23223.9
