Date,SP500
2022-05-25,3978.7
2022-05-26,4057.8
2022-05-27,4158.2
2022-05-31,4132.1
2022-06-01,4101.2
2022-06-02,4176.8
2022-06-03,4108.5
2022-06-06,4121.4
2022-06-07,4160.7
2022-06-08,4115.8
2022-06-09,4017.8
2022-06-10,3900.9
2022-06-13,3749.6
2022-06-14,3735.5
2022-06-15,3790.0
2022-06-16,3666.8
2022-06-17,3674.8
2022-06-21,3764.8
2022-06-22,3759.9
2022-06-23,3795.7
2022-06-24,3911.7
2022-06-27,3900.1
2022-06-28,3821.6
2022-06-29,3818.8
2022-06-30,3785.4
2022-07-01,3825.3
2022-07-05,3831.4
2022-07-06,3845.1
2022-07-07,3902.6
2022-07-08,3899.4
2022-07-11,3854.4
2022-07-12,3818.8
2022-07-13,3801.8
2022-07-14,3790.4
2022-07-15,3863.2
2022-07-18,3830.9
2022-07-19,3936.7
2022-07-20,3959.9
2022-07-21,3998.9
2022-07-22,3961.6
2022-07-25,3966.8
2022-07-26,3921.1
2022-07-27,4023.6
2022-07-28,4072.4
2022-07-29,4130.3
2022-08-01,4118.6
2022-08-02,4091.2
2022-08-03,4155.2
2022-08-04,4151.9
2022-08-05,4145.2
2022-08-08,4140.1
2022-08-09,4122.5
2022-08-10,4210.2
2022-08-11,4207.3
2022-08-12,4280.1
2022-08-15,4297.1
2022-08-16,4305.2
2022-08-17,4274.0
2022-08-18,4283.7
2022-08-19,4228.5
2022-08-22,4138.0
2022-08-23,4128.7
2022-08-24,4140.8
2022-08-25,4199.1
2022-08-26,4057.7
2022-08-29,4030.6
2022-08-30,3986.2
2022-08-31,3955.0
2022-09-01,3966.9
2022-09-02,3924.3
2022-09-06,3908.2
2022-09-07,3979.9
2022-09-08,4006.2
2022-09-09,4067.4
2022-09-12,4110.4
2022-09-13,3932.7
2022-09-14,3946.0
2022-09-15,3901.4
2022-09-16,3873.3
2022-09-19,3899.9
2022-09-20,3855.9
2022-09-21,3789.9
2022-09-22,3758.0
2022-09-23,3693.2
2022-09-26,3655.0
2022-09-27,3647.3
2022-09-28,3719.0
2022-09-29,3640.5
2022-09-30,3585.6
2022-10-03,3678.4
2022-10-04,3790.9
2022-10-05,3783.3
2022-10-06,3744.5
2022-10-07,3639.7
2022-10-10,3612.4
2022-10-11,3588.8
2022-10-12,3577.0
2022-10-13,3669.9
2022-10-14,3583.1
2022-10-17,3677.9
2022-10-18,3720.0
2022-10-19,3695.2
2022-10-20,3665.8
2022-10-21,3752.8
2022-10-24,3797.3
2022-10-25,3859.1
2022-10-26,3830.6
2022-10-27,3807.3
2022-10-28,3901.1
2022-10-31,3872.0
2022-11-01,3856.1
2022-11-02,3759.7
2022-11-03,3719.9
2022-11-04,3770.6
2022-11-07,3806.8
2022-11-08,3828.1
2022-11-09,3748.6
2022-11-10,3956.4
2022-11-11,3992.9
2022-11-14,3957.2
2022-11-15,3991.7
2022-11-16,3958.8
2022-11-17,3946.6
2022-11-18,3965.3
2022-11-21,3949.9
2022-11-22,4003.6
2022-11-23,4027.3
2022-11-25,4026.1
2022-11-28,3963.9
2022-11-29,3957.6
2022-11-30,4080.1
2022-12-01,4076.6
2022-12-02,4071.7
2022-12-05,3998.8
2022-12-06,3941.3
2022-12-07,3933.9
2022-12-08,3963.5
2022-12-09,3934.4
2022-12-12,3990.6
2022-12-13,4019.6
2022-12-14,3995.3
2022-12-15,3895.8
2022-12-16,3852.4
2022-12-19,3817.7
2022-12-20,3821.6
2022-12-21,3878.4
2022-12-22,3822.4
2022-12-23,3844.8
2022-12-27,3829.2
2022-12-28,3783.2
2022-12-29,3849.3
2022-12-30,3839.5
2023-01-03,3824.1
2023-01-04,3853.0
2023-01-05,3808.1
2023-01-06,3895.1
2023-01-09,3892.1
2023-01-10,3919.2
2023-01-11,3969.6
2023-01-12,3983.2
2023-01-13,3999.1
2023-01-17,3991.0
2023-01-18,3928.9
2023-01-19,3898.9
2023-01-20,3972.6
2023-01-23,4019.8
2023-01-24,4016.9
2023-01-25,4016.2
2023-01-26,4060.4
2023-01-27,4070.6
2023-01-30,4017.8
2023-01-31,4076.6
2023-02-01,4119.2
2023-02-02,4179.8
2023-02-03,4136.5
2023-02-06,4111.1
2023-02-07,4164.0
2023-02-08,4117.9
2023-02-09,4081.5
2023-02-10,4090.5
2023-02-13,4137.3
2023-02-14,4136.1
2023-02-15,4147.6
2023-02-16,4090.4
2023-02-17,4079.1
2023-02-21,3997.3
2023-02-22,3991.1
2023-02-23,4012.3
2023-02-24,3970.0
2023-02-27,3982.2
2023-02-28,3970.1
2023-03-01,3951.4
2023-03-02,3981.4
2023-03-03,4045.6
2023-03-06,4048.4
2023-03-07,3986.4
2023-03-08,3992.0
2023-03-09,3918.3
2023-03-10,3861.6
2023-03-13,3855.8
2023-03-14,3919.3
2023-03-15,3891.9
2023-03-16,3960.3
2023-03-17,3916.6
2023-03-20,3951.6
2023-03-21,4002.9
2023-03-22,3937.0
2023-03-23,3948.7
2023-03-24,3971.0
2023-03-27,3977.5
2023-03-28,3971.3
2023-03-29,4027.8
2023-03-30,4050.8
2023-03-31,4109.3
2023-04-03,4124.5
2023-04-04,4100.6
2023-04-05,4090.4
2023-04-06,4105.0
2023-04-10,4109.1
2023-04-11,4108.9
2023-04-12,4091.9
2023-04-13,4146.2
2023-04-14,4137.6
2023-04-17,4151.3
2023-04-18,4154.9
2023-04-19,4154.5
2023-04-20,4129.8
2023-04-21,4133.5
2023-04-24,4137.0
2023-04-25,4071.6
2023-04-26,4056.0
2023-04-27,4135.4
2023-04-28,4169.5
2023-05-01,4167.9
2023-05-02,4119.6
2023-05-03,4090.8
2023-05-04,4061.2
2023-05-05,4136.2
2023-05-08,4138.1
2023-05-09,4119.2
2023-05-10,4137.6
2023-05-11,4130.6
2023-05-12,4124.1
2023-05-15,4136.3
2023-05-16,4109.9
2023-05-17,4158.8
2023-05-18,4198.0
2023-05-19,4192.0
2023-05-22,4192.6
2023-05-23,4145.6
2023-05-24,4115.2
2023-05-25,4151.3
2023-05-26,4205.5
2023-05-30,4205.5
2023-05-31,4179.8
2023-06-01,4221.0
2023-06-02,4282.4
2023-06-05,4273.8
2023-06-06,4283.9
2023-06-07,4267.5
2023-06-08,4293.9
2023-06-09,4298.9
2023-06-12,4338.9
2023-06-13,4369.0
2023-06-14,4372.6
2023-06-15,4425.8
2023-06-16,4409.6
2023-06-20,4388.7
2023-06-21,4365.7
2023-06-22,4381.9
2023-06-23,4348.3
2023-06-26,4328.8
2023-06-27,4378.4
2023-06-28,4376.9
2023-06-29,4396.4
2023-06-30,4450.4
2023-07-03,4455.6
2023-07-05,4446.8
2023-07-06,4411.6
2023-07-07,4399.0
2023-07-10,4409.5
2023-07-11,4439.3
2023-07-12,4472.2
2023-07-13,4510.0
2023-07-14,4505.4
2023-07-17,4522.8
2023-07-18,4555.0
2023-07-19,4565.7
2023-07-20,4534.9
2023-07-21,4536.3
2023-07-24,4554.6
2023-07-25,4567.5
2023-07-26,4566.8
2023-07-27,4537.4
2023-07-28,4582.2
2023-07-31,4589.0
2023-08-01,4576.7
2023-08-02,4513.4
2023-08-03,4501.9
2023-08-04,4478.0
2023-08-07,4518.4
2023-08-08,4499.4
2023-08-09,4467.7
2023-08-10,4468.8
2023-08-11,4464.0
2023-08-14,4489.7
2023-08-15,4437.9
2023-08-16,4404.3
2023-08-17,4370.4
2023-08-18,4369.7
2023-08-21,4399.8
2023-08-22,4387.5
2023-08-23,4436.0
2023-08-24,4376.3
2023-08-25,4405.7
2023-08-28,4433.3
2023-08-29,4497.6
2023-08-30,4514.9
2023-08-31,4507.7
2023-09-01,4515.8
2023-09-05,4496.8
2023-09-06,4465.5
2023-09-07,4451.1
2023-09-08,4457.5
2023-09-11,4487.5
2023-09-12,4461.9
2023-09-13,4467.4
2023-09-14,4505.1
2023-09-15,4450.3
2023-09-18,4453.5
2023-09-19,4444.0
2023-09-20,4402.2
2023-09-21,4330.0
2023-09-22,4320.1
2023-09-25,4337.4
2023-09-26,4273.5
2023-09-27,4274.5
2023-09-28,4299.7
2023-09-29,4288.0
2023-10-02,4288.4
2023-10-03,4229.5
2023-10-04,4263.8
2023-10-05,4258.2
2023-10-06,4308.5
2023-10-09,4335.7
2023-10-10,4358.2
2023-10-11,4377.0
2023-10-12,4349.6
2023-10-13,4327.8
2023-10-16,4373.6
2023-10-17,4373.2
2023-10-18,4314.6
2023-10-19,4278.0
2023-10-20,4224.2
2023-10-23,4217.0
2023-10-24,4247.7
2023-10-25,4186.8
2023-10-26,4137.2
2023-10-27,4117.4
2023-10-30,4166.8
2023-10-31,4193.8
2023-11-01,4237.9
2023-11-02,4317.8
2023-11-03,4358.3
2023-11-06,4366.0
2023-11-07,4378.4
2023-11-08,4382.8
2023-11-09,4347.4
2023-11-10,4415.2
2023-11-13,4411.5
2023-11-14,4495.7
2023-11-15,4502.9
2023-11-16,4508.2
2023-11-17,4514.0
2023-11-20,4547.4
2023-11-21,4538.2
2023-11-22,4556.6
2023-11-24,4559.3
2023-11-27,4550.4
2023-11-28,4554.9
2023-11-29,4550.6
2023-11-30,4567.8
2023-12-01,4594.6
2023-12-04,4569.8
2023-12-05,4567.2
2023-12-06,4549.3
2023-12-07,4585.6
2023-12-08,4604.4
2023-12-11,4622.4
2023-12-12,4643.7
2023-12-13,4707.1
2023-12-14,4719.5
2023-12-15,4719.2
2023-12-18,4740.6
2023-12-19,4768.4
2023-12-20,4698.4
2023-12-21,4746.8
2023-12-22,4754.6
2023-12-26,4774.8
2023-12-27,4781.6
2023-12-28,4783.4
2023-12-29,4769.8
2024-01-02,4742.8
2024-01-03,4704.8
2024-01-04,4688.7
2024-01-05,4697.2
2024-01-08,4763.5
2024-01-09,4756.5
2024-01-10,4783.5
2024-01-11,4780.2
2024-01-12,4783.8
2024-01-16,4766.0
2024-01-17,4739.2
2024-01-18,4780.9
2024-01-19,4839.8
2024-01-22,4850.4
2024-01-23,4864.6
2024-01-24,4868.5
2024-01-25,4894.2
2024-01-26,4891.0
2024-01-29,4927.9
2024-01-30,4925.0
2024-01-31,4845.6
2024-02-01,4906.2
2024-02-02,4958.6
2024-02-05,4942.8
2024-02-06,4954.2
2024-02-07,4995.1
2024-02-08,4997.9
2024-02-09,5026.6
2024-02-12,5021.8
2024-02-13,4953.2
2024-02-14,5000.6
2024-02-15,5029.7
2024-02-16,5005.6
2024-02-20,4975.5
2024-02-21,4981.8
2024-02-22,5087.0
2024-02-23,5088.8
2024-02-26,5069.5
2024-02-27,5078.2
2024-02-28,5069.8
2024-02-29,5096.3
2024-03-01,5137.1
2024-03-04,5131.0
2024-03-05,5078.6
2024-03-06,5104.8
2024-03-07,5157.4
2024-03-08,5123.7
2024-03-11,5117.9
2024-03-12,5175.3
2024-03-13,5165.3
2024-03-14,5150.5
2024-03-15,5117.1
2024-03-18,5149.4
2024-03-19,5178.5
2024-03-20,5224.6
2024-03-21,5241.5
2024-03-22,5234.2
2024-03-25,5218.2
2024-03-26,5203.6
2024-03-27,5248.5
2024-03-28,5254.4
2024-04-01,5243.8
2024-04-02,5205.8
2024-04-03,5211.5
2024-04-04,5147.2
2024-04-05,5204.3
2024-04-08,5202.4
2024-04-09,5209.9
2024-04-10,5160.6
2024-04-11,5199.1
2024-04-12,5123.4
2024-04-15,5061.8
2024-04-16,5051.4
2024-04-17,5022.2
2024-04-18,5011.1
2024-04-19,4967.2
2024-04-22,5010.6
2024-04-23,5070.5
2024-04-24,5071.6
2024-04-25,5048.4
2024-04-26,5100.0
2024-04-29,5116.2
2024-04-30,5035.7
2024-05-01,5018.4
2024-05-02,5064.2
2024-05-03,5127.8
2024-05-06,5180.7
2024-05-07,5187.7
2024-05-08,5187.7
2024-05-09,5214.1
2024-05-10,5222.7
2024-05-13,5221.4
2024-05-14,5246.7
2024-05-15,5308.1
2024-05-16,5297.1
2024-05-17,5303.3
2024-05-20,5308.1
2024-05-21,5321.4
2024-05-22,5307.0
2024-05-23,5267.8
2024-05-24,5304.7
2024-05-28,5306.0
2024-05-29,5267.0
2024-05-30,5235.5
2024-05-31,5277.5
2024-06-03,5283.4
2024-06-04,5291.3
2024-06-05,5354.0
2024-06-06,5353.0
2024-06-07,5347.0
2024-06-10,5360.8
2024-06-11,5375.3
2024-06-12,5421.0
2024-06-13,5433.7
2024-06-14,5431.6
2024-06-17,5473.2
2024-06-18,5487.0
2024-06-20,5473.2
2024-06-21,5464.6
2024-06-24,5447.9
2024-06-25,5469.3
2024-06-26,5477.9
2024-06-27,5482.9
2024-06-28,5460.5
2024-07-01,5475.1
2024-07-02,5509.0
2024-07-03,5537.0
2024-07-05,5567.2
2024-07-08,5572.9
2024-07-09,5577.0
2024-07-10,5633.9
2024-07-11,5584.5
2024-07-12,5615.4
2024-07-15,5631.2
2024-07-16,5667.2
2024-07-17,5588.3
2024-07-18,5544.6
2024-07-19,5505.0
2024-07-22,5564.4
2024-07-23,5555.7
2024-07-24,5427.1
2024-07-25,5399.2
2024-07-26,5459.1
2024-07-29,5463.5
2024-07-30,5436.4
2024-07-31,5522.3
2024-08-01,5446.7
2024-08-02,5346.6
2024-08-05,5186.3
2024-08-06,5240.0
2024-08-07,5199.5
2024-08-08,5319.3
2024-08-09,5344.2
2024-08-12,5344.4
2024-08-13,5434.4
2024-08-14,5455.2
2024-08-15,5543.2
2024-08-16,5554.2
2024-08-19,5608.2
2024-08-20,5597.1
2024-08-21,5620.9
2024-08-22,5570.6
2024-08-23,5634.6
2024-08-26,5616.8
2024-08-27,5625.8
2024-08-28,5592.2
2024-08-29,5592.0
2024-08-30,5648.4
2024-09-03,5528.9
2024-09-04,5520.1
2024-09-05,5503.4
2024-09-06,5408.4
2024-09-09,5471.0
2024-09-10,5495.5
2024-09-11,5554.1
2024-09-12,5595.8
2024-09-13,5626.0
2024-09-16,5633.1
2024-09-17,5634.6
2024-09-18,5618.3
2024-09-19,5713.6
2024-09-20,5702.5
2024-09-23,5718.6
2024-09-24,5732.9
2024-09-25,5722.3
2024-09-26,5745.4
2024-09-27,5738.2
2024-09-30,5762.5
2024-10-01,5708.8
2024-10-02,5709.5
2024-10-03,5699.9
2024-10-04,5751.1
2024-10-07,5695.9
2024-10-08,5751.1
2024-10-09,5792.0
2024-10-10,5780.0
2024-10-11,5815.0
2024-10-14,5859.9
2024-10-15,5815.3
2024-10-16,5842.5
2024-10-17,5841.5
2024-10-18,5864.7
2024-10-21,5854.0
