Date,Price
2014-03-18,16.0027
2014-03-19,15.7227
2014-03-20,15.6607
2014-03-21,15.2593
2014-03-24,14.678
2014-03-25,14.696
2014-03-26,14.1973
2014-03-27,13.8213
2014-03-28,14.158
2014-03-31,13.8967
2014-04-01,14.4647
2014-04-02,15.3527
2014-04-03,15.0267
2014-04-04,14.1487
2014-04-07,13.8347
2014-04-08,14.364
2014-04-09,14.462
2014-04-10,13.6127
2014-04-11,13.5853
2014-04-14,13.206
2014-04-15,12.9273
2014-04-16,13.274
2014-04-17,13.208
2014-04-21,13.6253
2014-04-22,14.576
2014-04-23,13.866
2014-04-24,13.8573
2014-04-25,13.3233
2014-04-28,13.234
2014-04-29,13.7947
2014-04-30,13.8593
2014-05-01,13.8487
2014-05-02,14.0607
2014-05-05,14.4407
2014-05-06,13.8187
2014-05-07,13.4233
2014-05-08,11.906
2014-05-09,12.1507
2014-05-12,12.3113
2014-05-13,12.6773
2014-05-14,12.708
2014-05-15,12.5727
2014-05-16,12.7707
2014-05-19,13.0727
2014-05-20,13.02
2014-05-21,13.2967
2014-05-22,13.6587
2014-05-23,13.82
2014-05-27,14.104
2014-05-28,14.016
2014-05-29,14.016
2014-05-30,13.8513
2014-06-02,13.6467
2014-06-03,13.6627
2014-06-04,13.5993
2014-06-05,13.7933
2014-06-06,13.878
2014-06-09,13.6873
2014-06-10,13.4867
2014-06-11,13.6313
2014-06-12,13.568
2014-06-13,13.7613
2014-06-16,14.974
2014-06-17,15.4447
2014-06-18,15.1413
2014-06-19,15.186
2014-06-20,15.306
2014-06-23,15.8147
2014-06-24,15.5
2014-06-25,15.7927
2014-06-26,15.7067
2014-06-27,15.9373
2014-06-30,16.004
2014-07-01,15.9813
2014-07-02,15.2953
2014-07-03,15.2833
2014-07-07,14.844
2014-07-08,14.6047
2014-07-09,14.8707
2014-07-10,14.6307
2014-07-11,14.542
2014-07-14,15.1133
2014-07-15,14.6387
2014-07-16,14.4773
2014-07-17,14.36
2014-07-18,14.668
2014-07-21,14.7027
2014-07-22,14.6387
2014-07-23,14.8327
2014-07-24,14.9027
2014-07-25,14.9047
2014-07-28,14.988
2014-07-29,15.0007
2014-07-30,15.2613
2014-07-31,14.8867
2014-08-01,15.5513
2014-08-04,15.9013
2014-08-05,15.8993
2014-08-06,16.5953
2014-08-07,16.826
2014-08-08,16.542
2014-08-11,17.288
2014-08-12,17.3307
2014-08-13,17.354
2014-08-14,17.4253
2014-08-15,17.4673
2014-08-18,17.3293
2014-08-19,17.1173
2014-08-20,17.0473
2014-08-21,16.956
2014-08-22,17.1187
2014-08-25,17.5033
2014-08-26,17.4493
2014-08-27,17.55
2014-08-28,17.5907
2014-08-29,17.98
2014-09-02,18.9413
2014-09-03,18.746
2014-09-04,19.0693
2014-09-05,18.4927
2014-09-08,18.8073
2014-09-09,18.5653
2014-09-10,18.74
2014-09-11,18.6873
2014-09-12,18.6133
2014-09-15,16.924
2014-09-16,17.3827
2014-09-17,17.4253
2014-09-18,17.588
2014-09-19,17.288
2014-09-22,16.6687
2014-09-23,16.694
2014-09-24,16.8093
2014-09-25,16.4633
2014-09-26,16.44
2014-09-29,16.3507
2014-09-30,16.1787
2014-10-01,16.016
2014-10-02,16.7613
2014-10-03,17.014
2014-10-06,17.3747
2014-10-07,17.3047
2014-10-08,17.2853
2014-10-09,17.134
2014-10-10,15.794
2014-10-13,14.9727
2014-10-14,15.1373
2014-10-15,15.3133
2014-10-16,15.09
2014-10-17,15.1653
2014-10-20,15.3647
2014-10-21,15.6893
2014-10-22,15.4067
2014-10-23,15.686
2014-10-24,15.6827
2014-10-27,14.778
2014-10-28,16.1847
2014-10-29,15.8733
2014-10-30,15.9107
2014-10-31,16.1133
2014-11-03,16.1727
2014-11-04,15.9287
2014-11-05,15.398
2014-11-06,16.0813
2014-11-07,16.0133
2014-11-10,16.1287
2014-11-11,16.7387
2014-11-12,16.6067
2014-11-13,16.78
2014-11-14,17.2453
2014-11-17,16.932
2014-11-18,17.18
2014-11-19,16.516
2014-11-20,16.5807
2014-11-21,16.1853
2014-11-24,16.448
2014-11-25,16.5393
2014-11-26,16.5627
2014-11-28,16.3013
2014-12-01,15.4427
2014-12-02,15.4287
2014-12-03,15.2867
2014-12-04,15.2187
2014-12-05,14.914
2014-12-08,14.2907
2014-12-09,14.4593
2014-12-10,13.9893
2014-12-11,13.9253
2014-12-12,13.8
2014-12-15,13.6027
2014-12-16,13.1873
2014-12-17,13.7213
2014-12-18,14.5507
2014-12-19,14.6193
2014-12-22,14.84
2014-12-23,14.7313
2014-12-24,14.8173
2014-12-26,15.188
2014-12-29,15.0473
2014-12-30,14.8153
2014-12-31,14.8273
2015-01-02,14.6207
2015-01-05,14.006
2015-01-06,14.0853
2015-01-07,14.0633
2015-01-08,14.0413
2015-01-09,13.7773
2015-01-12,13.4807
2015-01-13,13.6167
2015-01-14,12.846
2015-01-15,12.7913
2015-01-16,12.8713
2015-01-20,12.7953
2015-01-21,13.1047
2015-01-22,13.4413
2015-01-23,13.4193
2015-01-26,13.77
2015-01-27,13.732
2015-01-28,13.2913
2015-01-29,13.68
2015-01-30,13.5733
2015-02-02,14.0627
2015-02-03,14.5573
2015-02-04,14.57
2015-02-05,14.7327
2015-02-06,14.4907
2015-02-09,14.4987
2015-02-10,14.4193
2015-02-11,14.1867
2015-02-12,13.5253
2015-02-13,13.5847
2015-02-17,13.6233
2015-02-18,13.6307
2015-02-19,14.114
2015-02-20,14.474
2015-02-23,13.8227
2015-02-24,13.6073
2015-02-25,13.584
2015-02-26,13.8127
2015-02-27,13.556
2015-03-02,13.1553
2015-03-03,13.304
2015-03-04,13.496
2015-03-05,13.3753
2015-03-06,12.9253
2015-03-09,12.7253
2015-03-10,12.688
2015-03-11,12.916
2015-03-12,12.738
2015-03-13,12.5787
2015-03-16,13.0467
2015-03-17,12.982
2015-03-18,13.3807
2015-03-19,13.0433
2015-03-20,13.2053
2015-03-23,13.3087
2015-03-24,13.448
2015-03-25,12.9533
2015-03-26,12.694
2015-03-27,12.3333
2015-03-30,12.7047
2015-03-31,12.5847
2015-04-01,12.506
2015-04-02,12.7333
2015-04-06,13.54
2015-04-07,13.55
2015-04-08,13.8447
2015-04-09,14.006
2015-04-10,14.06
2015-04-13,13.9853
2015-04-14,13.8307
2015-04-15,13.8553
2015-04-16,13.78
2015-04-17,13.786
2015-04-20,13.6847
2015-04-21,13.9607
2015-04-22,14.6293
2015-04-23,14.5733
2015-04-24,14.562
2015-04-27,15.4367
2015-04-28,15.3653
2015-04-29,15.4967
2015-04-30,15.07
2015-05-01,15.0687
2015-05-04,15.3673
2015-05-05,15.53
2015-05-06,15.362
2015-05-07,15.7867
2015-05-08,15.774
2015-05-11,15.966
2015-05-12,16.316
2015-05-13,16.212
2015-05-14,16.2733
2015-05-15,16.5893
2015-05-18,16.5833
2015-05-19,16.476
2015-05-20,16.29
2015-05-21,16.3747
2015-05-22,16.5153
2015-05-26,16.4973
2015-05-27,16.4953
2015-05-28,16.7633
2015-05-29,16.72
2015-06-01,16.63
2015-06-02,16.5567
2015-06-03,16.5993
2015-06-04,16.3947
2015-06-05,16.6093
2015-06-08,17.086
2015-06-09,17.0667
2015-06-10,16.7133
2015-06-11,16.7607
2015-06-12,16.7127
2015-06-15,16.692
2015-06-16,16.8747
2015-06-17,17.3607
2015-06-18,17.4593
2015-06-19,17.5007
2015-06-22,17.3193
2015-06-23,17.8447
2015-06-24,17.678
2015-06-25,17.9193
2015-06-26,17.806
2015-06-29,17.468
2015-06-30,17.884
2015-07-01,17.9433
2015-07-02,18.668
2015-07-06,18.648
2015-07-07,17.8587
2015-07-08,16.9973
2015-07-09,17.1947
2015-07-10,17.2767
2015-07-13,17.4773
2015-07-14,17.71
2015-07-15,17.5427
2015-07-16,17.7787
2015-07-17,18.3107
2015-07-20,18.8173
2015-07-21,17.7847
2015-07-22,17.858
2015-07-23,17.8133
2015-07-24,17.694
2015-07-27,16.8673
2015-07-28,17.6547
2015-07-29,17.588
2015-07-30,17.786
2015-07-31,17.7433
2015-08-03,17.3327
2015-08-04,17.752
2015-08-05,18.0087
2015-08-06,16.4087
2015-08-07,16.1673
2015-08-10,16.076
2015-08-11,15.8247
2015-08-12,15.878
2015-08-13,16.1673
2015-08-14,16.21
2015-08-17,16.9993
2015-08-18,17.3813
2015-08-19,17.0167
2015-08-20,16.1453
2015-08-21,15.3847
2015-08-24,14.5913
2015-08-25,14.6687
2015-08-26,14.9893
2015-08-27,16.1993
2015-08-28,16.5653
2015-08-31,16.604
2015-09-01,15.9087
2015-09-02,16.5127
2015-09-03,16.3713
2015-09-04,16.1287
2015-09-08,16.5447
2015-09-09,16.594
2015-09-10,16.5653
2015-09-11,16.6827
2015-09-14,16.8793
2015-09-15,16.9047
2015-09-16,17.4833
2015-09-17,17.4713
2015-09-18,17.3747
2015-09-21,17.6133
2015-09-22,17.396
2015-09-23,17.404
2015-09-24,17.5413
2015-09-25,17.1273
2015-09-28,16.562
2015-09-29,16.4433
2015-09-30,16.56
2015-10-01,15.992
2015-10-02,16.5047
2015-10-05,16.41
2015-10-06,16.0973
2015-10-07,15.464
2015-10-08,15.1147
2015-10-09,14.7127
2015-10-12,14.372
2015-10-13,14.6167
2015-10-14,14.4587
2015-10-15,14.754
2015-10-16,15.134
2015-10-19,15.2067
2015-10-20,14.202
2015-10-21,14.006
2015-10-22,14.1147
2015-10-23,13.9393
2015-10-26,14.3507
2015-10-27,14.0233
2015-10-28,14.1973
2015-10-29,14.1087
2015-10-30,13.7953
2015-11-02,14.2527
2015-11-03,13.89
2015-11-04,15.442
2015-11-05,15.4513
2015-11-06,15.4907
2015-11-09,15.022
2015-11-10,14.4333
2015-11-11,14.6053
2015-11-12,14.196
2015-11-13,13.8127
2015-11-16,14.2873
2015-11-17,14.2667
2015-11-18,14.738
2015-11-19,14.7867
2015-11-20,14.6673
2015-11-23,14.5167
2015-11-24,14.55
2015-11-25,15.3093
2015-11-27,15.4407
2015-11-30,15.3507
2015-12-01,15.8127
2015-12-02,15.466
2015-12-03,15.514
2015-12-04,15.3587
2015-12-07,15.4087
2015-12-08,15.1147
2015-12-09,14.968
2015-12-10,15.138
2015-12-11,14.468
2015-12-14,14.572
2015-12-15,14.7393
2015-12-16,15.634
2015-12-17,15.5593
2015-12-18,15.364
2015-12-21,15.504
2015-12-22,15.33
2015-12-23,15.3133
2015-12-24,15.3713
2015-12-28,15.2633
2015-12-29,15.8127
2015-12-30,15.8727
2015-12-31,16.0007
2016-01-04,14.894
2016-01-05,14.8953
2016-01-06,14.6027
2016-01-07,14.3767
2016-01-08,14.0667
2016-01-11,13.8567
2016-01-12,13.998
2016-01-13,13.354
2016-01-14,13.7453
2016-01-15,13.666
2016-01-19,13.648
2016-01-20,13.2467
2016-01-21,13.3313
2016-01-22,13.5033
2016-01-25,13.092
2016-01-26,12.904
2016-01-27,12.538
2016-01-28,12.6467
2016-01-29,12.7467
2016-02-01,13.1293
2016-02-02,12.1853
2016-02-03,11.5653
2016-02-04,11.6887
2016-02-05,10.84
2016-02-08,9.866
2016-02-09,9.8833
2016-02-10,9.578
2016-02-11,10.0313
2016-02-12,10.0693
2016-02-16,10.3447
2016-02-17,11.2453
2016-02-18,11.118
2016-02-19,11.1053
2016-02-22,11.8493
2016-02-23,11.814
2016-02-24,11.9333
2016-02-25,12.4953
2016-02-26,12.6893
2016-02-29,12.7953
2016-03-01,12.4233
2016-03-02,12.556
2016-03-03,13.0493
2016-03-04,13.4027
2016-03-07,13.686
2016-03-08,13.5067
2016-03-09,13.9147
2016-03-10,13.6787
2016-03-11,13.8333
2016-03-14,14.3433
2016-03-15,14.556
2016-03-16,14.7953
2016-03-17,15.092
2016-03-18,15.516
2016-03-21,15.888
2016-03-22,15.616
2016-03-23,14.8387
2016-03-24,15.1833
2016-03-28,15.3507
2016-03-29,15.342
2016-03-30,15.126
2016-03-31,15.318
2016-04-01,15.8393
2016-04-04,16.466
2016-04-05,17.0313
2016-04-06,17.6947
2016-04-07,17.1467
2016-04-08,16.6713
2016-04-11,16.6613
2016-04-12,16.5213
2016-04-13,16.9687
2016-04-14,16.7907
2016-04-15,16.9673
2016-04-18,16.9253
2016-04-19,16.4913
2016-04-20,16.6647
2016-04-21,16.5527
2016-04-22,16.9167
2016-04-25,16.788
2016-04-26,16.916
2016-04-27,16.7647
2016-04-28,16.514
2016-04-29,16.0507
2016-05-02,16.12
2016-05-03,15.488
2016-05-04,14.8373
2016-05-05,14.102
2016-05-06,14.3287
2016-05-09,13.928
2016-05-10,13.9127
2016-05-11,13.9307
2016-05-12,13.8187
2016-05-13,13.8407
2016-05-16,13.886
2016-05-17,13.644
2016-05-18,14.078
2016-05-19,14.3473
2016-05-20,14.6853
2016-05-23,14.4147
2016-05-24,14.5273
2016-05-25,14.6387
2016-05-26,15.008
2016-05-27,14.8693
2016-05-31,14.882
2016-06-01,14.6373
2016-06-02,14.5973
2016-06-03,14.5993
2016-06-06,14.712
2016-06-07,15.4893
2016-06-08,15.7013
2016-06-09,15.2907
2016-06-10,14.586
2016-06-13,14.5247
2016-06-14,14.3307
2016-06-15,14.5133
2016-06-16,14.5287
2016-06-17,14.3647
2016-06-20,14.6467
2016-06-21,14.6407
2016-06-22,13.1107
2016-06-23,13.0933
2016-06-24,12.8767
2016-06-27,13.2367
2016-06-28,13.4527
2016-06-29,14.0127
2016-06-30,14.152
2016-07-01,14.4333
2016-07-05,14.2653
2016-07-06,14.296
2016-07-07,14.396
2016-07-08,14.452
2016-07-11,14.9853
2016-07-12,14.9767
2016-07-13,14.8353
2016-07-14,14.7687
2016-07-15,14.6933
2016-07-18,15.0833
2016-07-19,15.0173
2016-07-20,15.224
2016-07-21,14.7
2016-07-22,14.818
2016-07-25,15.334
2016-07-26,15.3007
2016-07-27,15.2327
2016-07-28,15.374
2016-07-29,15.6527
2016-08-01,15.334
2016-08-02,15.1467
2016-08-03,15.0527
2016-08-04,15.374
2016-08-05,15.3353
2016-08-08,15.0773
2016-08-09,15.272
2016-08-10,15.0433
2016-08-11,14.994
2016-08-12,15.0407
2016-08-15,15.0393
2016-08-16,14.9073
2016-08-17,14.8827
2016-08-18,14.9007
2016-08-19,15.0
2016-08-22,14.862
2016-08-23,14.9893
2016-08-24,14.8413
2016-08-25,14.7307
2016-08-26,14.666
2016-08-29,14.3467
2016-08-30,14.0893
2016-08-31,14.134
2016-09-01,13.3847
2016-09-02,13.1853
2016-09-06,13.522
2016-09-07,13.4473
2016-09-08,13.1573
2016-09-09,12.9647
2016-09-12,13.22
2016-09-13,13.07
2016-09-14,13.094
2016-09-15,13.3613
2016-09-16,13.6933
2016-09-19,13.756
2016-09-20,13.6427
2016-09-21,13.6813
2016-09-22,13.762
2016-09-23,13.83
2016-09-26,13.9327
2016-09-27,13.7207
2016-09-28,13.7513
2016-09-29,13.38
2016-09-30,13.602
2016-10-03,14.2467
2016-10-04,14.094
2016-10-05,13.8973
2016-10-06,13.4
2016-10-07,13.1073
2016-10-10,13.3967
2016-10-11,13.34
2016-10-12,13.434
2016-10-13,13.3493
2016-10-14,13.1007
2016-10-17,12.9307
2016-10-18,13.2733
2016-10-19,13.5707
2016-10-20,13.2733
2016-10-21,13.3393
2016-10-24,13.5173
2016-10-25,13.4893
2016-10-26,13.4827
2016-10-27,13.6007
2016-10-28,13.3313
2016-10-31,13.182
2016-11-01,12.7193
2016-11-02,12.5347
2016-11-03,12.4947
2016-11-04,12.704
2016-11-07,12.8807
2016-11-08,12.996
2016-11-09,12.6707
2016-11-10,12.3567
2016-11-11,12.5707
2016-11-14,12.0967
2016-11-15,12.2513
2016-11-16,12.262
2016-11-17,12.5773
2016-11-18,12.3347
2016-11-21,12.3013
2016-11-22,12.7447
2016-11-23,12.876
2016-11-25,13.11
2016-11-28,13.0747
2016-11-29,12.638
2016-11-30,12.6267
2016-12-01,12.1253
2016-12-02,12.098
2016-12-05,12.4533
2016-12-06,12.39
2016-12-07,12.8767
2016-12-08,12.8193
2016-12-09,12.812
2016-12-12,12.8287
2016-12-13,13.21
2016-12-14,13.246
2016-12-15,13.172
2016-12-16,13.4993
2016-12-19,13.5153
2016-12-20,13.9193
2016-12-21,13.8467
2016-12-22,13.8967
2016-12-23,14.2227
2016-12-27,14.6353
2016-12-28,14.6493
2016-12-29,14.312
2016-12-30,14.246
2017-01-03,14.466
2017-01-04,15.1327
2017-01-05,15.1167
2017-01-06,15.2673
2017-01-09,15.4187
2017-01-10,15.3247
2017-01-11,15.3153
2017-01-12,15.306
2017-01-13,15.85
2017-01-17,15.7053
2017-01-18,15.8907
2017-01-19,16.2507
2017-01-20,16.3153
2017-01-23,16.5947
2017-01-24,16.974
2017-01-25,16.9647
2017-01-26,16.834
2017-01-27,16.8633
2017-01-30,16.7087
2017-01-31,16.7953
2017-02-01,16.616
2017-02-02,16.77
2017-02-03,16.7553
2017-02-06,17.1847
2017-02-07,17.1653
2017-02-08,17.472
2017-02-09,17.9467
2017-02-10,17.9487
2017-02-13,18.7067
2017-02-14,18.732
2017-02-15,18.6507
2017-02-16,17.93
2017-02-17,18.1487
2017-02-21,18.4927
2017-02-22,18.234
2017-02-23,17.066
2017-02-24,17.1333
2017-02-27,16.4153
2017-02-28,16.666
2017-03-01,16.668
2017-03-02,16.6987
2017-03-03,16.7713
2017-03-06,16.7473
2017-03-07,16.5727
2017-03-08,16.458
2017-03-09,16.3267
2017-03-10,16.246
2017-03-13,16.4113
2017-03-14,17.2
2017-03-15,17.0487
2017-03-16,17.47
2017-03-17,17.4333
2017-03-20,17.4613
2017-03-21,16.712
2017-03-22,17.0007
2017-03-23,16.9853
2017-03-24,17.544
2017-03-27,18.0147
2017-03-28,18.4967
2017-03-29,18.492
2017-03-30,18.528
2017-03-31,18.5533
2017-04-03,19.9013
2017-04-04,20.2467
2017-04-05,19.6667
2017-04-06,19.9133
2017-04-07,20.1693
2017-04-10,20.826
2017-04-11,20.5807
2017-04-12,19.7893
2017-04-13,20.2667
2017-04-17,20.096
2017-04-18,20.0167
2017-04-19,20.368
2017-04-20,20.1673
2017-04-21,20.3733
2017-04-24,20.5353
2017-04-25,20.9193
2017-04-26,20.678
2017-04-27,20.5753
2017-04-28,20.938
2017-05-01,21.522
2017-05-02,21.2593
2017-05-03,20.7347
2017-05-04,19.6973
2017-05-05,20.5567
2017-05-08,20.4793
2017-05-09,21.4173
2017-05-10,21.6813
2017-05-11,21.54
2017-05-12,21.654
2017-05-15,21.0587
2017-05-16,21.134
2017-05-17,20.4073
2017-05-18,20.8707
2017-05-19,20.722
2017-05-22,20.69
2017-05-23,20.2573
2017-05-24,20.6813
2017-05-25,21.122
2017-05-26,21.676
2017-05-30,22.34
2017-05-31,22.734
2017-06-01,22.6913
2017-06-02,22.6567
2017-06-05,23.1547
2017-06-06,23.5233
2017-06-07,23.9767
2017-06-08,24.6667
2017-06-09,23.8213
2017-06-12,23.934
2017-06-13,25.0633
2017-06-14,25.3773
2017-06-15,25.0227
2017-06-16,24.76
2017-06-19,24.6533
2017-06-20,24.816
2017-06-21,25.0933
2017-06-22,25.5073
2017-06-23,25.5633
2017-06-26,25.166
2017-06-27,24.158
2017-06-28,24.7493
2017-06-29,24.05
2017-06-30,24.1073
2017-07-03,23.508
2017-07-05,21.806
2017-07-06,20.5887
2017-07-07,20.8813
2017-07-10,21.07
2017-07-11,21.8147
2017-07-12,21.968
2017-07-13,21.5607
2017-07-14,21.852
2017-07-17,21.3047
2017-07-18,21.8827
2017-07-19,21.684
2017-07-20,21.9947
2017-07-21,21.8933
2017-07-24,22.8347
2017-07-25,22.64
2017-07-26,22.9233
2017-07-27,22.2973
2017-07-28,22.338
2017-07-31,21.5647
2017-08-01,21.3047
2017-08-02,21.726
2017-08-03,23.1393
2017-08-04,23.794
2017-08-07,23.678
2017-08-08,24.348
2017-08-09,24.2353
2017-08-10,23.6933
2017-08-11,23.858
2017-08-14,24.2533
2017-08-15,24.1553
2017-08-16,24.194
2017-08-17,23.4613
2017-08-18,23.164
2017-08-21,22.524
2017-08-22,22.7567
2017-08-23,23.518
2017-08-24,23.5287
2017-08-25,23.2033
2017-08-28,23.044
2017-08-29,23.1573
2017-08-30,23.5453
2017-08-31,23.7267
2017-09-01,23.6933
2017-09-05,23.306
2017-09-06,22.9687
2017-09-07,23.374
2017-09-08,22.8933
2017-09-11,24.246
2017-09-12,24.1833
2017-09-13,24.4153
2017-09-14,25.176
2017-09-15,25.3207
2017-09-18,25.6667
2017-09-19,25.0067
2017-09-20,24.9273
2017-09-21,24.432
2017-09-22,23.406
