Date,Price
2017-09-25,22.9993
2017-09-26,23.0167
2017-09-27,22.7313
2017-09-28,22.64
2017-09-29,22.74
2017-10-02,22.7687
2017-10-03,23.2093
2017-10-04,23.6673
2017-10-05,23.6887
2017-10-06,23.792
2017-10-09,22.8627
2017-10-10,23.706
2017-10-11,23.64
2017-10-12,23.712
2017-10-13,23.7047
2017-10-16,23.3733
2017-10-17,23.7167
2017-10-18,23.9767
2017-10-19,23.454
2017-10-20,23.0067
2017-10-23,22.468
2017-10-24,22.4893
2017-10-25,21.7227
2017-10-26,21.7447
2017-10-27,21.3913
2017-10-30,21.3387
2017-10-31,22.102
2017-11-01,21.4053
2017-11-02,19.9507
2017-11-03,20.406
2017-11-06,20.1853
2017-11-07,20.4033
2017-11-08,20.2927
2017-11-09,20.1993
2017-11-10,20.1993
2017-11-13,21.0267
2017-11-14,20.58
2017-11-15,20.7533
2017-11-16,20.8333
2017-11-17,21.0033
2017-11-20,20.5827
2017-11-21,21.1873
2017-11-22,20.84
2017-11-24,21.0367
2017-11-27,21.1207
2017-11-28,21.17
2017-11-29,20.5027
2017-11-30,20.59
2017-12-01,20.4353
2017-12-04,20.3467
2017-12-05,20.2467
2017-12-06,20.884
2017-12-07,20.7493
2017-12-08,21.0087
2017-12-11,21.9273
2017-12-12,22.7353
2017-12-13,22.602
2017-12-14,22.526
2017-12-15,22.8967
2017-12-18,22.5913
2017-12-19,22.0733
2017-12-20,21.932
2017-12-21,22.1107
2017-12-22,21.68
2017-12-26,21.1527
2017-12-27,20.776
2017-12-28,21.024
2017-12-29,20.7567
2018-01-02,21.3687
2018-01-03,21.15
2018-01-04,20.9747
2018-01-05,21.1053
2018-01-08,22.4273
2018-01-09,22.246
2018-01-10,22.32
2018-01-11,22.53
2018-01-12,22.4147
2018-01-16,22.6707
2018-01-17,23.144
2018-01-18,22.9713
2018-01-19,23.3347
2018-01-22,23.4373
2018-01-23,23.5193
2018-01-24,23.0593
2018-01-25,22.5093
2018-01-26,22.8567
2018-01-29,23.302
2018-01-30,23.0547
2018-01-31,23.6207
2018-02-01,23.2833
2018-02-02,22.9167
2018-02-05,22.2087
2018-02-06,22.2647
2018-02-07,23.0
2018-02-08,21.0153
2018-02-09,20.6947
2018-02-12,21.0487
2018-02-13,21.5773
2018-02-14,21.4873
2018-02-15,22.2713
2018-02-16,22.366
2018-02-20,22.318
2018-02-21,22.22
2018-02-22,23.078
2018-02-23,23.47
2018-02-26,23.828
2018-02-27,23.3993
2018-02-28,22.8707
2018-03-01,22.062
2018-03-02,22.3413
2018-03-05,22.2233
2018-03-06,21.88
2018-03-07,22.1533
2018-03-08,21.94
2018-03-09,21.8113
2018-03-12,23.034
2018-03-13,22.7893
2018-03-14,21.7753
2018-03-15,21.7067
2018-03-16,21.4233
2018-03-19,20.904
2018-03-20,20.7033
2018-03-21,21.102
2018-03-22,20.6067
2018-03-23,20.1027
2018-03-26,20.2787
2018-03-27,18.612
2018-03-28,17.1853
2018-03-29,17.742
2018-04-02,16.832
2018-04-03,17.8353
2018-04-04,19.1293
2018-04-05,20.3813
2018-04-06,19.9533
2018-04-09,19.3107
2018-04-10,20.3133
2018-04-11,20.062
2018-04-12,19.6053
2018-04-13,20.0227
2018-04-16,19.414
2018-04-17,19.1793
2018-04-18,19.5567
2018-04-19,20.0053
2018-04-20,19.3493
2018-04-23,18.8913
2018-04-24,18.8973
2018-04-25,18.7127
2018-04-26,19.032
2018-04-27,19.6053
2018-04-30,19.5933
2018-05-01,19.9947
2018-05-02,20.0767
2018-05-03,18.9633
2018-05-04,19.606
2018-05-07,20.1847
2018-05-08,20.1313
2018-05-09,20.4567
2018-05-10,20.3347
2018-05-11,20.0707
2018-05-14,19.4647
2018-05-15,18.9453
2018-05-16,19.0987
2018-05-17,18.9693
2018-05-18,18.4547
2018-05-21,18.966
2018-05-22,18.334
2018-05-23,18.6047
2018-05-24,18.5233
2018-05-25,18.59
2018-05-29,18.9173
2018-05-30,19.448
2018-05-31,18.982
2018-06-01,19.4547
2018-06-04,19.7827
2018-06-05,19.4087
2018-06-06,21.3
2018-06-07,21.0727
2018-06-08,21.1773
2018-06-11,22.14
2018-06-12,22.8513
2018-06-13,22.9853
2018-06-14,23.848
2018-06-15,23.878
2018-06-18,24.722
2018-06-19,23.5033
2018-06-20,24.148
2018-06-21,23.1673
2018-06-22,22.242
2018-06-25,22.2007
2018-06-26,22.8
2018-06-27,22.9667
2018-06-28,23.3287
2018-06-29,22.8633
2018-07-02,22.338
2018-07-03,20.724
2018-07-05,20.6107
2018-07-06,20.5933
2018-07-09,21.234
2018-07-10,21.498
2018-07-11,21.264
2018-07-12,21.114
2018-07-13,21.258
2018-07-16,20.6733
2018-07-17,21.5127
2018-07-18,21.59
2018-07-19,21.3487
2018-07-20,20.9053
2018-07-23,20.2133
2018-07-24,19.8287
2018-07-25,20.5827
2018-07-26,20.4433
2018-07-27,19.812
2018-07-30,19.3447
2018-07-31,19.876
2018-08-01,20.056
2018-08-02,23.3027
2018-08-03,23.2113
2018-08-06,22.7993
2018-08-07,25.3047
2018-08-08,24.6893
2018-08-09,23.4967
2018-08-10,23.6993
2018-08-13,23.7607
2018-08-14,23.176
2018-08-15,22.5793
2018-08-16,22.3633
2018-08-17,20.3667
2018-08-20,20.5627
2018-08-21,21.46
2018-08-22,21.4427
2018-08-23,21.34
2018-08-24,21.5213
2018-08-27,21.2847
2018-08-28,20.7907
2018-08-29,20.334
2018-08-30,20.21
2018-08-31,20.1107
2018-09-04,19.2633
2018-09-05,18.716
2018-09-06,18.73
2018-09-07,17.5493
2018-09-10,19.0333
2018-09-11,18.6293
2018-09-12,19.3693
2018-09-13,19.2973
2018-09-14,19.68
2018-09-17,19.656
2018-09-18,18.9973
2018-09-19,19.9347
2018-09-20,19.8887
2018-09-21,19.94
2018-09-24,19.9787
2018-09-25,20.066
2018-09-26,20.6387
2018-09-27,20.5013
2018-09-28,17.6513
2018-10-01,20.7133
2018-10-02,20.068
2018-10-03,19.6533
2018-10-04,18.7887
2018-10-05,17.4633
2018-10-08,16.704
2018-10-09,17.52
2018-10-10,17.1253
2018-10-11,16.8153
2018-10-12,17.252
2018-10-15,17.306
2018-10-16,18.4393
2018-10-17,18.1187
2018-10-18,17.594
2018-10-19,17.3333
2018-10-22,17.3967
2018-10-23,19.6093
2018-10-24,19.2333
2018-10-25,20.9907
2018-10-26,22.06
2018-10-29,22.3233
2018-10-30,21.9933
2018-10-31,22.488
2018-11-01,22.952
2018-11-02,23.094
2018-11-05,22.76
2018-11-06,22.7373
2018-11-07,23.2107
2018-11-08,23.4267
2018-11-09,23.3673
2018-11-12,22.0853
2018-11-13,22.582
2018-11-14,22.9333
2018-11-15,23.2293
2018-11-16,23.6207
2018-11-19,23.5647
2018-11-20,23.166
2018-11-21,22.546
2018-11-23,21.722
2018-11-26,23.0667
2018-11-27,22.928
2018-11-28,23.1913
2018-11-29,22.7447
2018-11-30,23.3653
2018-12-03,23.8993
2018-12-04,23.98
2018-12-06,24.204
2018-12-07,23.8647
2018-12-10,24.3433
2018-12-11,24.4507
2018-12-12,24.44
2018-12-13,25.1193
2018-12-14,24.3807
2018-12-17,23.228
2018-12-18,22.4687
2018-12-19,22.198
2018-12-20,21.0253
2018-12-21,21.318
2018-12-24,19.6927
2018-12-26,21.7393
2018-12-27,21.0753
2018-12-28,22.258
2018-12-31,22.1867
2019-01-02,20.6747
2019-01-03,20.024
2019-01-04,21.1793
2019-01-07,22.3307
2019-01-08,22.3567
2019-01-09,22.5687
2019-01-10,22.998
2019-01-11,23.1507
2019-01-14,22.2933
2019-01-15,22.962
2019-01-16,23.07
2019-01-17,23.154
2019-01-18,20.1507
2019-01-22,19.928
2019-01-23,19.1727
2019-01-24,19.434
2019-01-25,19.8027
2019-01-28,19.7587
2019-01-29,19.8307
2019-01-30,20.5847
2019-01-31,20.468
2019-02-01,20.814
2019-02-04,20.8593
2019-02-05,21.4233
2019-02-06,21.148
2019-02-07,20.5007
2019-02-08,20.3867
2019-02-11,20.856
2019-02-12,20.7873
2019-02-13,20.5447
2019-02-14,20.2513
2019-02-15,20.5253
2019-02-19,20.376
2019-02-20,20.1707
2019-02-21,19.4153
2019-02-22,19.6473
2019-02-25,19.918
2019-02-26,19.8573
2019-02-27,20.9827
2019-02-28,21.3253
2019-03-01,19.6527
2019-03-04,19.024
2019-03-05,18.436
2019-03-06,18.416
2019-03-07,18.4393
2019-03-08,18.9427
2019-03-11,19.3947
2019-03-12,18.8907
2019-03-13,19.264
2019-03-14,19.3307
2019-03-15,18.362
2019-03-18,17.966
2019-03-19,17.8313
2019-03-20,18.24
2019-03-21,18.268
2019-03-22,17.6353
2019-03-25,17.3613
2019-03-26,17.8513
2019-03-27,18.322
2019-03-28,18.5747
2019-03-29,18.6573
2019-04-01,19.2787
2019-04-02,19.0587
2019-04-03,19.454
2019-04-04,17.852
2019-04-05,18.3307
2019-04-08,18.2133
2019-04-09,18.154
2019-04-10,18.404
2019-04-11,17.8947
2019-04-12,17.8467
2019-04-15,17.7587
2019-04-16,18.224
2019-04-17,18.082
2019-04-18,18.2173
2019-04-22,17.5167
2019-04-23,17.5933
2019-04-24,17.244
2019-04-25,16.5087
2019-04-26,15.676
2019-04-29,16.098
2019-04-30,15.9127
2019-05-01,15.6007
2019-05-02,16.2733
2019-05-03,17.002
2019-05-06,17.0227
2019-05-07,16.4707
2019-05-08,16.3227
2019-05-09,16.132
2019-05-10,15.968
2019-05-13,15.134
2019-05-14,15.4873
2019-05-15,15.4633
2019-05-16,15.222
2019-05-17,14.0687
2019-05-20,13.6907
2019-05-21,13.672
2019-05-22,12.8487
2019-05-23,13.0327
2019-05-24,12.7087
2019-05-28,12.58
2019-05-29,12.6573
2019-05-30,12.548
2019-05-31,12.344
2019-06-03,11.9313
2019-06-04,12.9067
2019-06-05,13.106
2019-06-06,13.73
2019-06-07,13.6333
2019-06-10,14.192
2019-06-11,14.4733
2019-06-12,13.9507
2019-06-13,14.2607
2019-06-14,14.328
2019-06-17,15.002
2019-06-18,14.9827
2019-06-19,15.0953
2019-06-20,14.6413
2019-06-21,14.7907
2019-06-24,14.9093
2019-06-25,14.6507
2019-06-26,14.618
2019-06-27,14.856
2019-06-28,14.8973
2019-07-01,15.1447
2019-07-02,14.97
2019-07-03,15.66
2019-07-05,15.54
2019-07-08,15.356
2019-07-09,15.3373
2019-07-10,15.928
2019-07-11,15.9067
2019-07-12,16.3387
2019-07-15,16.9
2019-07-16,16.8253
2019-07-17,16.9907
2019-07-18,16.9027
2019-07-19,17.212
2019-07-22,17.0453
2019-07-23,17.3447
2019-07-24,17.6587
2019-07-25,15.2547
2019-07-26,15.2027
2019-07-29,15.718
2019-07-30,16.1507
2019-07-31,16.1073
2019-08-01,15.59
2019-08-02,15.6227
2019-08-05,15.2213
2019-08-06,15.3833
2019-08-07,15.5613
2019-08-08,15.8867
2019-08-09,15.6673
2019-08-12,15.2673
2019-08-13,15.6667
2019-08-14,14.6413
2019-08-15,14.376
2019-08-16,14.6627
2019-08-19,15.122
2019-08-20,15.0573
2019-08-21,14.722
2019-08-22,14.81
2019-08-23,14.0933
2019-08-26,14.3333
2019-08-27,14.272
2019-08-28,14.3727
2019-08-29,14.7807
2019-08-30,15.0407
2019-09-03,15.0007
2019-09-04,14.712
2019-09-05,15.3053
2019-09-06,15.1633
2019-09-09,15.4527
2019-09-10,15.7027
2019-09-11,16.4733
2019-09-12,16.3913
2019-09-13,16.3467
2019-09-16,16.1873
2019-09-17,16.3193
2019-09-18,16.2327
2019-09-19,16.44
2019-09-20,16.0413
2019-09-23,16.082
2019-09-24,14.8807
2019-09-25,15.2467
2019-09-26,16.1707
2019-09-27,16.142
2019-09-30,16.058
2019-10-01,16.3127
2019-10-02,16.2087
2019-10-03,15.5353
2019-10-04,15.4287
2019-10-07,15.848
2019-10-08,16.0033
2019-10-09,16.302
2019-10-10,16.316
2019-10-11,16.526
2019-10-14,17.1307
2019-10-15,17.1927
2019-10-16,17.3167
2019-10-17,17.4647
2019-10-18,17.13
2019-10-21,16.9
2019-10-22,17.0387
2019-10-23,16.9787
2019-10-24,19.9787
2019-10-25,21.8753
2019-10-28,21.8473
2019-10-29,21.0813
2019-10-30,21.0007
2019-10-31,20.9947
2019-11-01,20.8873
2019-11-04,21.1647
2019-11-05,21.148
2019-11-06,21.772
2019-11-07,22.3693
2019-11-08,22.476
2019-11-11,23.006
2019-11-12,23.3287
2019-11-13,23.074
2019-11-14,23.29
2019-11-15,23.478
2019-11-18,23.3327
2019-11-19,23.968
2019-11-20,23.4813
2019-11-21,23.6553
2019-11-22,22.2027
2019-11-25,22.4227
2019-11-26,21.928
2019-11-27,22.086
2019-11-29,21.996
2019-12-02,22.3247
2019-12-03,22.4133
2019-12-04,22.202
2019-12-05,22.0247
2019-12-06,22.3927
2019-12-09,22.6353
2019-12-10,23.256
2019-12-11,23.5133
2019-12-12,23.9787
2019-12-13,23.8927
2019-12-16,25.4333
2019-12-17,25.266
2019-12-18,26.21
2019-12-19,26.936
2019-12-20,27.0393
2019-12-23,27.948
2019-12-24,28.35
2019-12-26,28.7293
2019-12-27,28.692
2019-12-30,27.6467
2019-12-31,27.8887
2020-01-02,28.684
2020-01-03,29.534
2020-01-06,30.1027
2020-01-07,31.2707
2020-01-08,32.8093
2020-01-09,32.0893
2020-01-10,31.8767
2020-01-13,34.9907
2020-01-14,35.8613
2020-01-15,34.5667
2020-01-16,34.2327
2020-01-17,34.0333
2020-01-21,36.48
2020-01-22,37.9707
2020-01-23,38.1467
2020-01-24,37.6547
2020-01-27,37.2013
2020-01-28,37.7933
2020-01-29,38.7327
2020-01-30,42.7207
2020-01-31,43.3713
2020-02-03,52.0
2020-02-04,59.1373
2020-02-05,48.98
2020-02-06,49.9307
2020-02-07,49.8713
2020-02-10,51.4187
2020-02-11,51.6253
2020-02-12,51.1527
2020-02-13,53.6
2020-02-14,53.3353
2020-02-18,57.2267
2020-02-19,61.1613
2020-02-20,59.9607
2020-02-21,60.0667
2020-02-24,55.586
2020-02-25,53.3273
2020-02-26,51.92
2020-02-27,45.2667
2020-02-28,44.5327
2020-03-02,49.5747
2020-03-03,49.7007
2020-03-04,49.9667
2020-03-05,48.3027
2020-03-06,46.8987
2020-03-09,40.5333
2020-03-10,43.022
2020-03-11,42.282
2020-03-12,37.37
2020-03-13,36.4413
2020-03-16,29.6713
2020-03-17,28.68
2020-03-18,24.0813
2020-03-19,28.5093
2020-03-20,28.502
2020-03-23,28.9527
2020-03-24,33.6667
2020-03-25,35.95
2020-03-26,35.2107
2020-03-27,34.2907
2020-03-30,33.4753
2020-03-31,34.9333
2020-04-01,32.104
2020-04-02,30.298
2020-04-03,32.0007
2020-04-06,34.416
2020-04-07,36.3633
2020-04-08,36.5893
2020-04-09,38.2
2020-04-13,43.3967
2020-04-14,47.326
2020-04-15,48.6553
2020-04-16,49.6807
2020-04-17,50.2593
2020-04-20,49.7573
2020-04-21,45.7813
2020-04-22,48.8073
2020-04-23,47.042
2020-04-24,48.3433
2020-04-27,53.25
2020-04-28,51.2747
2020-04-29,53.3673
2020-04-30,52.1253
2020-05-01,46.7547
2020-05-04,50.746
2020-05-05,51.214
2020-05-06,52.172
2020-05-07,52.0027
2020-05-08,54.628
2020-05-11,54.086
2020-05-12,53.9607
2020-05-13,52.7307
2020-05-14,53.5553
2020-05-15,53.278
2020-05-18,54.242
2020-05-19,53.8673
2020-05-20,54.3707
2020-05-21,55.1733
2020-05-22,54.4587
2020-05-26,54.5913
2020-05-27,54.682
2020-05-28,53.7207
2020-05-29,55.6667
2020-06-01,59.8733
2020-06-02,58.7707
2020-06-03,58.864
2020-06-04,57.6253
2020-06-05,59.044
2020-06-08,63.328
2020-06-09,62.7113
2020-06-10,68.3367
2020-06-11,64.856
2020-06-12,62.352
2020-06-15,66.06
2020-06-16,65.4753
2020-06-17,66.1193
2020-06-18,66.9307
2020-06-19,66.7267
2020-06-22,66.288
2020-06-23,66.7853
2020-06-24,64.0567
2020-06-25,65.732
2020-06-26,63.9827
2020-06-29,67.29
2020-06-30,71.9873
2020-07-01,74.642
2020-07-02,80.5773
2020-07-06,91.4387
2020-07-07,92.6573
2020-07-08,91.0587
2020-07-09,92.952
2020-07-10,102.9767
2020-07-13,99.804
2020-07-14,101.12
2020-07-15,103.0673
2020-07-16,100.0427
2020-07-17,100.056
2020-07-20,109.5333
2020-07-21,104.5573
2020-07-22,106.1553
2020-07-23,100.8713
2020-07-24,94.4667
2020-07-27,102.64
2020-07-28,98.4327
2020-07-29,99.9407
2020-07-30,99.166
2020-07-31,95.384
2020-08-03,99.0
2020-08-04,99.1333
2020-08-05,99.0013
2020-08-06,99.3053
2020-08-07,96.8473
2020-08-10,94.5713
2020-08-11,91.626
2020-08-12,103.6507
2020-08-13,108.0667
2020-08-14,110.0473
2020-08-17,122.376
2020-08-18,125.806
2020-08-19,125.2353
2020-08-20,133.4553
2020-08-21,136.6653
2020-08-24,134.28
2020-08-25,134.8893
2020-08-26,143.5447
2020-08-27,149.25
2020-08-28,147.56
2020-08-31,166.1067
2020-09-01,158.35
2020-09-02,149.1233
2020-09-03,135.6667
2020-09-04,139.44
2020-09-08,110.07
2020-09-09,122.0933
2020-09-10,123.78
2020-09-11,124.24
2020-09-14,139.8733
2020-09-15,149.92
2020-09-16,147.2533
2020-09-17,141.1433
2020-09-18,147.3833
2020-09-21,149.7967
2020-09-22,141.41
2020-09-23,126.7867
2020-09-24,129.2633
2020-09-25,135.78
2020-09-28,140.4
2020-09-29,139.69
2020-09-30,143.0033
2020-10-01,149.3867
2020-10-02,138.3633
2020-10-05,141.8933
2020-10-06,137.9933
2020-10-07,141.7667
2020-10-08,141.9733
2020-10-09,144.6667
2020-10-12,147.4333
2020-10-13,148.8833
2020-10-14,153.7667
2020-10-15,149.6267
2020-10-16,146.5567
2020-10-19,143.61
2020-10-20,140.6467
2020-10-21,140.88
2020-10-22,141.93
2020-10-23,140.21
2020-10-26,140.0933
2020-10-27,141.56
2020-10-28,135.34
2020-10-29,136.9433
2020-10-30,129.3467
2020-11-02,133.5033
2020-11-03,141.3
2020-11-04,140.3267
2020-11-05,146.03
2020-11-06,143.3167
2020-11-09,140.42
2020-11-10,136.7867
2020-11-11,139.0433
2020-11-12,137.2533
2020-11-13,136.1667
2020-11-16,136.03
2020-11-17,147.2033
2020-11-18,162.2133
2020-11-19,166.4233
2020-11-20,163.2033
2020-11-23,173.95
2020-11-24,185.1267
2020-11-25,191.3333
2020-11-27,195.2533
2020-11-30,189.2
2020-12-01,194.92
2020-12-02,189.6067
2020-12-03,197.7933
2020-12-04,199.68
2020-12-07,213.92
2020-12-08,216.6267
2020-12-09,201.4933
2020-12-10,209.0233
2020-12-11,203.33
2020-12-14,213.2767
2020-12-15,211.0833
2020-12-16,207.59
2020-12-17,218.6333
2020-12-18,231.6667
2020-12-21,216.62
2020-12-22,213.4467
2020-12-23,215.3267
2020-12-24,220.59
2020-12-28,221.23
2020-12-29,221.9967
2020-12-30,231.5933
2020-12-31,235.2233
2021-01-04,243.2567
2021-01-05,245.0367
2021-01-06,251.9933
2021-01-07,272.0133
2021-01-08,293.34
2021-01-11,270.3967
2021-01-12,283.1467
2021-01-13,284.8033
2021-01-14,281.6667
2021-01-15,275.3867
2021-01-19,281.5167
2021-01-20,283.4833
2021-01-21,281.6633
2021-01-22,282.2133
2021-01-25,293.6
2021-01-26,294.3633
2021-01-27,288.0533
2021-01-28,278.4767
2021-01-29,264.51
2021-02-01,279.9367
2021-02-02,290.93
2021-02-03,284.8967
2021-02-04,283.33
2021-02-05,284.0767
2021-02-08,287.8067
2021-02-09,283.1533
2021-02-10,268.2733
2021-02-11,270.5533
2021-02-12,272.04
2021-02-16,265.4067
2021-02-17,266.05
2021-02-18,262.46
2021-02-19,260.4333
2021-02-22,238.1667
2021-02-23,232.9467
2021-02-24,247.34
2021-02-25,227.4067
2021-02-26,225.1667
2021-03-01,239.4767
2021-03-02,228.8133
2021-03-03,217.7333
2021-03-04,207.1467
2021-03-05,199.3167
2021-03-08,187.6667
2021-03-09,224.5267
2021-03-10,222.6867
2021-03-11,233.2
2021-03-12,231.2433
2021-03-15,235.98
2021-03-16,225.6267
2021-03-17,233.9367
2021-03-18,217.72
2021-03-19,218.29
2021-03-22,223.3333
2021-03-23,220.72
2021-03-24,210.09
2021-03-25,213.4633
2021-03-26,206.2367
2021-03-29,203.7633
